id,treadmill,speed,terrain,trial,hurst,entropy
H2042,SP,0p5,flat,2,0.525308781687458,1.02000040109846
H2042,SP,0p75,flat,1,0.471714028496029,1.66500776358891
H2042,SP,0p75,flat,2,0.235139442419763,2.11021320034659
H2042,SP,1p0,flat,1,0.279627932773556,1.48160454092422
H2042,SP,1p0,flat,2,0.250252406513553,1.66770682055808
H2042,TM,NaN,flat,1,0.371272014552049,2.30258509299405
H2042,TM,NaN,flat,2,0.423313661112742,2.77258872223978
H2042,TM,NaN,high,1,0.542818634725938,1.33750419695046
H2042,TM,NaN,high,2,0.504165599142355,2.39789527279837
H2042,TM,NaN,low,1,0.455890387721258,0.722134717433197
H2042,TM,NaN,low,2,0.250228862828788,1.74296930505862
H2042,TM,NaN,med,1,0.244154231993625,1.94591014905531
H2042,TM,NaN,med,2,0.12388212305017,2.14006616349627
H2052,SP,0p25,flat,1,0.808006688906817,1.34184259854906
H2052,SP,0p25,flat,2,0.51063884978149,1.44238382777093
H2052,SP,0p5,flat,1,0.551793228410923,1.90954250488444
H2052,SP,0p5,flat,2,0.495170077737579,1.6094379124341
H2052,SP,0p75,flat,1,0.405699874470662,1.6376087894008
H2052,SP,0p75,flat,2,0.40551646321315,1.92181259747625
H2052,SP,1p0,flat,1,0.338755356150451,1.6376087894008
H2052,SP,1p0,flat,2,0.27082132131124,2.53897387105828
H2052,TM,NaN,flat,1,0.320622004660426,1.81915844341617
H2052,TM,NaN,flat,2,0.524907241985115,1.67397643357167
H2052,TM,NaN,high,1,0.555664838447855,2.01490302054226
H2052,TM,NaN,high,2,0.682457776154818,2.4423470353692
H2052,TM,NaN,low,1,0.552640352598057,1.83258146374831
H2052,TM,NaN,low,2,0.474606821956678,1.90954250488444
H2052,TM,NaN,med,1,0.507625362231047,2.09714111877924
H2052,TM,NaN,med,2,0.43124452985194,2.33537491581704
H2059,SP,0p25,flat,1,0.794680815080815,1.14662150785447
H2059,SP,0p25,flat,2,0.645556539245468,2.77258872223978
H2059,SP,0p5,flat,1,0.723873173157566,1.32175583998232
H2059,SP,0p5,flat,2,0.444867259237792,1.79175946922805
H2059,SP,0p75,flat,1,0.41397748009579,2.484906649788
H2059,SP,0p75,flat,2,0.451369650304662,2.39789527279837
H2059,SP,1p0,flat,1,0.451464012329899,1.64865862558738
H2059,SP,1p0,flat,2,0.276888958889888,1.16315080980568
H2059,TM,NaN,flat,1,0.490674289813893,2.15948424935337
H2059,TM,NaN,flat,2,0.512423580615244,1.6094379124341
H2059,TM,NaN,high,1,0.161196725645286,1.6376087894008
H2059,TM,NaN,high,2,0.482649692476401,2.11021320034659
H2059,TM,NaN,low,1,0.428989512276826,2.4567357728213
H2059,TM,NaN,low,2,0.778742205689421,2.00533356952611
H2059,TM,NaN,med,1,0.36736208985314,2.86220088092947
H2059,TM,NaN,med,2,0.524786850434529,2.04769284336526
H2062,SP,0p25,flat,1,0.531042494055855,2.60268968544438
H2062,SP,0p25,flat,2,0.460797245564682,1.88706964903238
H2062,SP,0p5,flat,1,0.410541247214695,1.91692261218206
H2062,SP,0p5,flat,2,0.590780718532187,1.83827948486295
H2062,SP,0p75,flat,1,0.436246234898685,2.42774823594805
H2062,SP,0p75,flat,2,0.69846257842934,1.43848011429046
H2062,SP,1p0,flat,1,0.351938482590894,1.94591014905531
H2062,SP,1p0,flat,2,0.335175747568883,1.31218638896617
H2062,TM,NaN,flat,1,0.613177856382148,2.14006616349627
H2062,TM,NaN,flat,2,0.810155642091442,1.7609878105613
H2062,TM,NaN,high,1,0.459038954148105,1.75785791755237
H2062,TM,NaN,high,2,0.485500472489279,1.6094379124341
H2062,TM,NaN,low,1,0.274437594763411,2.32727770558442
H2062,TM,NaN,low,2,0.603023394178621,1.60030542887083
H2062,TM,NaN,med,1,0.495070580446227,2.15176220325946
H2062,TM,NaN,med,2,0.650591841015585,1.22595171104471
H2072,SP,0p25,flat,1,0.859120507204086,2.30258509299405
H2072,SP,0p25,flat,2,0.629288369387657,2.70805020110221
H2072,SP,0p5,flat,1,0.447934471895857,2.04769284336526
H2072,SP,0p5,flat,2,0.595797465028984,3.09104245335832
H2072,SP,0p75,flat,1,0.324925477100467,1.64222773525709
H2072,SP,0p75,flat,2,0.261241655717829,1.01523067972906
H2072,TM,NaN,flat,1,0.603293174570699,1.86075234071501
H2072,TM,NaN,flat,2,0.283898744456376,1.28519824424852
H2072,TM,NaN,high,1,0.587190344945705,0.179994814843478
H2072,TM,NaN,high,2,0.274120334769711,1.91692261218206
H2072,TM,NaN,low,1,0.356093839549547,1.97408102602201
H2072,TM,NaN,low,2,0.251712631283992,1.6094379124341
H2072,TM,NaN,med,1,0.453311684795946,1.52605630349505
H2082,SP,0p25,flat,1,0.368150926213852,2.2512917986065
H2082,SP,0p25,flat,2,0.539070031739837,1.26976054486394
H2082,SP,0p5,flat,1,0.535022793278119,2.53897387105828
H2082,SP,0p5,flat,2,0.466393010278598,1.11514159061932
H2082,SP,0p75,flat,1,0.418242598836536,2.59026716544583
H2082,SP,0p75,flat,2,0.60648786823497,2.23359222150709
H2082,SP,1p0,flat,1,0.470726824938065,2.17475172148416
H2082,SP,1p0,flat,2,0.622150790516428,1.75785791755237
H2082,TM,NaN,flat,1,0.764294507188066,1.62924053973028
H2082,TM,NaN,flat,2,0.642805057619517,1.84054963339749
H2082,TM,NaN,high,1,0.517321697817484,2.36712361413162
H2082,TM,NaN,high,2,0.577679975237399,1.84582669049833
H2082,TM,NaN,low,1,0.782638056041336,2.37490575457367
H2082,TM,NaN,low,2,0.679615109397671,1.6094379124341
H2082,TM,NaN,med,1,0.733389740969417,2.21920348405499
H2082,TM,NaN,med,2,0.800337732681388,1.14209740060785
H2090,SP,0p25,flat,1,0.410920266102925,1.48538526376412
H2090,SP,0p25,flat,2,0.555206976262114,1.44691898293633
H2090,SP,0p5,flat,1,0.642686743876605,1.05779029414785
H2090,SP,0p5,flat,2,0.577920156048536,0.826170313961328
H2090,SP,0p75,flat,1,0.303983653219401,1.85238409104449
H2090,SP,0p75,flat,2,0.425136183322534,1.6094379124341
H2090,SP,1p0,flat,1,0.100189461194155,0.74806293815606
H2090,SP,1p0,flat,2,0.577897124960923,0.296604413868128
H2090,TM,NaN,flat,1,0.484731954587374,1.89711998488588
H2090,TM,NaN,flat,2,0.484925757671637,1.40876721697195
H2090,TM,NaN,high,1,0.69568772832182,1.76358859226136
H2090,TM,NaN,high,2,0.752196150643934,1.38629436111989
H2090,TM,NaN,low,1,0.366023813478671,1.64865862558738
H2090,TM,NaN,low,2,0.510034257474387,1.43848011429046
H2090,TM,NaN,med,1,0.517922977064665,1.71079040669439
H2090,TM,NaN,med,2,0.639004610287961,1.26291533995939
H2095,SP,0p25,flat,1,0.804793391637312,1.50407739677627
H2095,SP,0p25,flat,2,0.775606412365666,2.56494935746154
H2095,SP,0p5,flat,1,0.693248657232382,2.484906649788
H2095,SP,0p5,flat,2,0.77584796924223,2.12823170584927
H2095,SP,0p75,flat,1,0.443955528755631,2.30258509299405
H2095,SP,0p75,flat,2,0.439381830247475,1.01081008522366
H2095,SP,1p0,flat,1,0.145573008913149,1.3143208614948
H2095,SP,1p0,flat,2,0.404895796361282,1.79175946922805
H2095,TM,NaN,flat,1,0.725434326587649,1.3609765531356
H2095,TM,NaN,flat,2,0.465856554820069,1.31730148963294
H2095,TM,NaN,high,1,0.83868419101898,1.15267950993839
H2095,TM,NaN,high,2,0.825750349914423,1.22050210627715
H2095,TM,NaN,low,1,0.676861296686215,2.2512917986065
H2095,TM,NaN,low,2,0.229766773184544,1.52605630349505
H2095,TM,NaN,med,1,0.204510920057549,1.72722094809048
H2095,TM,NaN,med,2,0.140069006989774,1.91692261218206
H2111,SP,0p25,flat,1,0.707127836695991,1.48538526376412
H2111,SP,0p25,flat,2,0.626819009058009,1.55814461804655
H2111,SP,0p5,flat,1,0.690312308814667,2.30258509299405
H2111,SP,0p5,flat,2,0.774714721039603,1.79175946922805
H2111,SP,0p75,flat,1,0.71428343547162,1.43508452528932
H2111,SP,0p75,flat,2,0.518867929697845,2.39789527279837
H2111,SP,1p0,flat,1,0.257165274504726,1.42711635564015
H2111,SP,1p0,flat,2,0.10191588375337,1.75401914124521
H2111,TM,NaN,flat,1,0.516276573105041,1.57818536893
H2111,TM,NaN,flat,2,0.563662010675913,1.72066354754432
H2111,TM,NaN,high,1,0.365032363683015,1.40691364832263
H2111,TM,NaN,high,2,0.282874767745728,1.77495235091167
H2111,TM,NaN,low,1,0.544563831911016,2.05412373369555
H2111,TM,NaN,low,2,0.484014174973605,2.01490302054226
H2111,TM,NaN,med,1,0.365092808321205,1.7404661748405
H2111,TM,NaN,med,2,0.440652425673467,1.85629799036563
H2117,SP,0p25,flat,1,0.417032880247601,2.30258509299405
H2117,SP,0p5,flat,1,0.420138712430502,1.30833281965018
H2117,SP,0p75,flat,1,0.619498328904154,2.94443897916644
H2117,SP,1p0,flat,1,0.303380673990008,1.53532994028038
H2117,SP,1p0,flat,2,0.485823823698632,1.32175583998232
H2117,TM,NaN,flat,1,0.82328972232555,1.94591014905531
H2117,TM,NaN,flat,2,0.592211799621779,1.19392246847243
H2117,TM,NaN,high,1,0.907569002952025,1.05493722516545
H2117,TM,NaN,high,2,0.416094100622548,1.40691364832263
H2117,TM,NaN,low,1,0.346946390483478,2.36712361413162
H2117,TM,NaN,low,2,0.542061954425705,2.63905732961526
H2117,TM,NaN,med,1,0.538421892376078,2.19722457733622
H2117,TM,NaN,med,2,0.447836784262989,1.76358859226136
H3018,SP,0p25,flat,1,0.823968986513996,1.38629436111989
H3018,SP,0p25,flat,2,0.499926074010251,1.82454929205105
H3018,SP,0p75,flat,1,0.243907638838429,1.50407739677627
H3018,SP,0p75,flat,2,0.234892577397537,1.42403468910274
H3018,SP,1p0,flat,1,0.385814052771604,1.85238409104449
H3018,SP,1p0,flat,2,0.167501599041281,1.48160454092422
H3018,TM,NaN,flat,1,0.856648778145806,1.34992671694902
H3018,TM,NaN,flat,2,0.386681654819922,1.21639532432449
H3018,TM,NaN,high,1,0.647686989671259,0.165227123434655
H3018,TM,NaN,high,2,0.592696085888609,0.232066491332403
H3018,TM,NaN,low,2,0.389737806440087,1.96611285637283
H3018,TM,NaN,med,1,0.598075588048506,2.56494935746154
H3018,TM,NaN,med,2,0.27453432877039,1.68175857401373
H3024,SP,0p25,flat,1,0.593317189586644,0.276807334243262
H3024,SP,0p5,flat,1,0.517909595165317,0.517008023674308
H3024,TM,NaN,flat,1,0.409314135177354,0.480660923719724
H3024,TM,NaN,flat,2,0.367161541678162,0.305944730243008
H3024,TM,NaN,low,1,0.65411853219021,0.538650659470378
H3024,TM,NaN,low,2,0.619239645334184,0.812051921325529
H3024,TM,NaN,med,1,0.501432926997014,0.849226501293609
H3024,TM,NaN,med,2,0.479859585284125,0.923283767365126
H3029,SP,0p25,flat,1,0.594641579829754,1.54933398836439
H3029,SP,0p25,flat,2,0.530989940067744,3.25809653802148
H3029,SP,0p5,flat,1,0.483643116444948,2.26868354131836
H3029,SP,0p5,flat,2,0.427734769719406,1.51412773262978
H3029,SP,0p75,flat,1,0.473465928016664,1.90954250488444
H3029,SP,0p75,flat,2,0.287393619752856,1.47330573810952
H3029,SP,1p0,flat,1,0.420089323253454,1.45861502269952
H3029,SP,1p0,flat,2,0.362088654872113,2.19722457733622
H3029,TM,NaN,flat,1,0.584658195879923,1.54933398836439
H3029,TM,NaN,flat,2,0.526682116825769,3.25809653802148
H3029,TM,NaN,high,1,0.554576442263626,1.84054963339749
H3029,TM,NaN,high,2,0.665622493996865,1.52349548263338
H3029,TM,NaN,low,1,0.337729048354299,1.73460105538811
H3029,TM,NaN,low,2,0.638588211774443,1.42403468910274
H3029,TM,NaN,med,1,0.572602785961333,1.6094379124341
H3029,TM,NaN,med,2,0.461363722114231,2.53897387105828
H3034,SP,0p25,flat,1,0.271066304177108,1.15577070250806
H3034,SP,0p25,flat,2,0.144639872039333,1.47810191037301
H3034,SP,0p5,flat,1,0.275398830140381,0.881547783430282
H3034,SP,0p5,flat,2,0.3078998666442,1.11436064563625
H3034,SP,0p75,flat,1,0.374546121737497,1.33500106673234
H3034,SP,0p75,flat,2,0.171197078745064,1.32566973930346
H3034,SP,1p0,flat,1,0.430650428823801,2.30258509299405
H3034,SP,1p0,flat,2,0.283002164635809,1.87180217690159
H3034,TM,NaN,flat,1,0.405630307183257,1.69167601067107
H3034,TM,NaN,flat,2,0.471676897036542,1.08462604669337
H3034,TM,NaN,high,1,0.655595215837094,2.9704144655697
H3034,TM,NaN,high,2,0.36809985378487,1.49549365308488
H3034,TM,NaN,low,1,0.428499675740022,1.49392502531226
H3034,TM,NaN,low,2,0.519167956110246,1.53147637096439
H3034,TM,NaN,med,1,0.3003184344073,1.66770682055808
H3034,TM,NaN,med,2,0.443389824587283,1.44238382777093
H3039,SP,0p25,flat,1,0.53181020704546,1.85629799036563
H3039,SP,0p25,flat,2,0.465615251221336,3.02042488614436
H3039,SP,0p5,flat,1,0.642802763247679,2.33537491581704
H3039,SP,0p5,flat,2,0.65490072058877,1.98100146886658
H3039,SP,0p75,flat,1,0.514713653701091,1.6094379124341
H3039,SP,0p75,flat,2,0.303055141338199,2.11021320034659
H3039,SP,1p0,flat,1,0.526811929846939,2.04769284336526
H3039,SP,1p0,flat,2,0.122532831646067,1.53393035992596
H3039,TM,NaN,flat,1,0.523928748396159,1.94591014905531
H3039,TM,NaN,flat,2,0.542933508537648,0.900161349944271
H3039,TM,NaN,high,1,0.477380235119146,2.94443897916644
H3039,TM,NaN,high,2,0.895046552895612,1.74919985480926
H3039,TM,NaN,low,1,0.571437658212555,2.39789527279837
H3039,TM,NaN,low,2,0.602070813003062,2.01490302054226
H3039,TM,NaN,med,1,0.574171471269961,1.94591014905531
H3039,TM,NaN,med,2,0.415839908667691,2.28819635554195
H3042,SP,0p25,flat,1,0.107304661923372,1.2176716486841
H3042,SP,0p25,flat,2,0.241901809005907,1.18562366565774
H3042,SP,0p5,flat,1,0.383803002162653,1.24171313230878
H3042,SP,0p5,flat,2,0.377723632011305,1.94591014905531
H3042,SP,0p75,flat,1,0.131156414788362,0.85566611005772
H3042,SP,0p75,flat,2,0.317022045088952,0.747214401830221
H3042,SP,1p0,flat,1,0.0608137705147395,0.586422408210305
H3042,SP,1p0,flat,2,0.0362141142396388,1.05512717672837
H3042,TM,NaN,flat,1,0.255844122964744,1.37147927533475
H3042,TM,NaN,flat,2,0.157711201180435,1.99243016469021
H3042,TM,NaN,high,1,0.539312553395808,2.01490302054226
H3042,TM,NaN,high,2,0.361115554939132,1.73460105538811
H3042,TM,NaN,low,1,0.456319581180177,1.6094379124341
H3042,TM,NaN,low,2,0.193427417574848,1.46040233327361
H3042,TM,NaN,med,1,0.30922011660805,2.35137525716348
H3042,TM,NaN,med,2,0.317949630298605,1.339774345485
H3046,SP,0p25,flat,1,0.52823501665167,2.32727770558442
H3046,SP,0p25,flat,2,0.66009167436612,2.27726728500976
H3046,SP,0p5,flat,1,0.510952955652916,2.07944154167984
H3046,SP,0p5,flat,2,0.625362960351038,1.83827948486295
H3046,TM,NaN,flat,1,0.514624802908511,0.494970251976197
H3046,TM,NaN,flat,2,0.509663191974781,0.370373788296894
H3046,TM,NaN,high,1,0.167380823159014,1.54044504094715
H3046,TM,NaN,high,2,0.328384098812364,1.18562366565774
H3046,TM,NaN,low,1,0.178244841579576,0.935159216178538
H3046,TM,NaN,low,2,0.206956485283521,0.75377180237638
H3046,TM,NaN,med,1,0.150174677194259,0.49783842823918
H3046,TM,NaN,med,2,0.211675005731801,0.919920499924734
H3047,SP,0p25,flat,1,0.425354036182495,2.83321334405622
H3047,SP,0p25,flat,2,0.264370229461575,1.34807314829969
H3047,SP,0p5,flat,1,0.197192224765375,1.49392502531226
H3047,SP,0p5,flat,2,0.205235194272581,1.64865862558738
H3047,TM,NaN,flat,1,0.871849778360547,0.789728008565726
H3047,TM,NaN,flat,2,0.683339405147675,1.54044504094715
H3047,TM,NaN,high,1,0.580024479820416,2.03688192726104
H3047,TM,NaN,high,2,0.498924059043568,1.57818536893
H3047,TM,NaN,low,1,0.712227372047703,1.51982575374441
H3047,TM,NaN,low,2,0.638588211774443,1.82161243237774
H3047,TM,NaN,med,1,0.461839508469998,2.37490575457367
H3047,TM,NaN,med,2,0.684173251070244,1.51412773262978
H3053,SP,0p25,flat,1,0.821102820221431,2.27726728500976
H3053,SP,0p25,flat,2,0.763055970229261,2.86220088092947
H3053,SP,0p5,flat,1,0.689706379479455,2.484906649788
H3053,SP,0p75,flat,1,0.232980321408231,1.70474809223843
H3053,SP,0p75,flat,2,0.585548315489244,0.457377789322578
H3053,TM,NaN,flat,1,0.601099160239193,1.43706668649331
H3053,TM,NaN,flat,2,0.650183371260002,1.73460105538811
H3053,TM,NaN,high,1,0.3717268123084,1.7462970951513
H3053,TM,NaN,high,2,0.430966919689408,2.33537491581704
H3053,TM,NaN,low,1,0.720638444400987,1.65822807660353
H3053,TM,NaN,low,2,0.488533147345794,1.35454566280531
H3053,TM,NaN,med,1,0.638924790128064,1.00822822719984
H3053,TM,NaN,med,2,0.495615944313459,1.41614732426957
H3063,SP,0p25,flat,1,0.521024237698898,1.12986483217221
H3063,SP,0p25,flat,2,0.352893521258508,2.26176309847379
H3063,SP,0p5,flat,1,0.291975919018477,1.77070606003022
H3063,SP,0p5,flat,2,0.180431929575682,1.72923911224672
H3063,SP,0p75,flat,1,0.251289654053086,1.79175946922805
H3063,SP,0p75,flat,2,0.725834644514913,1.48538526376412
H3063,TM,NaN,flat,1,0.517818152108992,1.12986483217221
H3063,TM,NaN,flat,2,0.350878823913521,2.26176309847379
H3063,TM,NaN,high,1,0.758967319680347,0.0783126034357538
H3063,TM,NaN,high,2,0.559966141063688,0.158010967293338
H3063,TM,NaN,low,1,0.339408909153574,2.41293315016291
H3063,TM,NaN,low,2,0.10719115395303,1.79175946922805
H3063,TM,NaN,med,1,0.201530683471384,1.49165487677772
H3063,TM,NaN,med,2,0.262295374681517,2.30258509299405
H3072,SP,0p25,flat,1,0.678639897731729,1.66139765136481
H3072,SP,0p25,flat,2,0.401929991034726,1.6376087894008
H3072,SP,0p5,flat,1,0.562283824686225,2.10413415427021
H3072,SP,0p5,flat,2,0.591603122338283,1.71479842809193
H3072,SP,0p75,flat,1,0.343520020566434,1.51258808644418
H3072,SP,0p75,flat,2,0.456540083930399,2.07944154167984
H3072,SP,1p0,flat,1,0.227774790910794,1.24653241874473
H3072,SP,1p0,flat,2,0.287769644385921,1.87180217690159
H3072,TM,NaN,flat,1,0.670147973982755,1.51634748936809
H3072,TM,NaN,flat,2,0.801939200041759,2.07944154167984
H3072,TM,NaN,high,1,0.401287385210663,3.49650756146648
H3072,TM,NaN,high,2,0.400744996544668,1.47181653455805
H3072,TM,NaN,low,1,0.566473126915724,1.08518926833597
H3072,TM,NaN,low,2,0.632741849327219,1.38629436111989
H3072,TM,NaN,med,1,0.388186990463349,1.53147637096439
H3072,TM,NaN,med,2,0.304205506474902,1.53393035992596
H3073,SP,0p25,flat,1,0.0800734299300922,0.759969676805347
H3073,SP,0p25,flat,2,0.319623768877819,1.21841348848073
H3073,SP,0p5,flat,1,0.407315220061983,2.36712361413162
H3073,SP,0p75,flat,1,0.344988349298004,1.339774345485
H3073,SP,0p75,flat,2,0.180564838163149,1.19392246847243
H3073,TM,NaN,flat,1,0.130688671514102,0.980829253011726
H3073,TM,NaN,flat,2,NaN,NaN
H3073,TM,NaN,high,1,NaN,NaN
H3073,TM,NaN,high,2,NaN,NaN
H3073,TM,NaN,low,1,NaN,NaN
H3073,TM,NaN,low,2,NaN,NaN
H3073,TM,NaN,med,1,NaN,NaN
H3073,TM,NaN,med,2,NaN,NaN
H3077,SP,0p5,flat,1,0.641890970026973,2.39789527279837
H3077,SP,0p5,flat,2,0.540688490557194,1.69167601067107
H3077,SP,0p75,flat,1,0.490963455951739,1.46633706879343
H3077,SP,0p75,flat,2,0.406531181108701,2.23359222150709
H3077,SP,1p0,flat,1,0.569215270257755,2.10413415427021
H3077,SP,1p0,flat,2,0.355702023392266,1.48160454092422
H3077,TM,NaN,flat,1,0.813142605179122,1.75401914124521
H3077,TM,NaN,flat,2,0.512830769575043,2.484906649788
H3077,TM,NaN,high,1,0.644322811777073,1.84582669049833
H3077,TM,NaN,high,2,0.638417715362662,1.79175946922805
H3077,TM,NaN,low,1,0.582555285351868,1.32175583998232
H3077,TM,NaN,low,2,0.500062848221569,1.83258146374831
H3077,TM,NaN,med,1,0.716254361760108,1.40780056634085
H3077,TM,NaN,med,2,0.705458674445244,1.6094379124341
H3092,SP,0p25,flat,1,0.837263904677019,1.6094379124341
H3092,SP,0p25,flat,2,0.620937467946613,2.42774823594805
H3092,SP,0p5,flat,1,0.276978648520055,2.22462355152433
H3092,SP,0p5,flat,2,0.611571163133319,1.98100146886658
H3092,SP,0p75,flat,1,0.080113789868647,0.920931111430657
H3092,SP,0p75,flat,2,0.331950518822251,1.38629436111989
H3092,TM,NaN,flat,1,0.650651028559218,1.08091271156871
H3092,TM,NaN,flat,2,0.777740846456718,1.41706601978664
H3092,TM,NaN,high,1,0.45093821266474,1.19213834667893
H3092,TM,NaN,high,2,0.552560995773935,1.37699196845758
H3092,TM,NaN,low,1,0.645439883659072,1.06191092181768
H3092,TM,NaN,low,2,0.436837088393827,1.14990558305566
H3092,TM,NaN,med,1,0.575098663318063,1.59393372589814
H3092,TM,NaN,med,2,0.544036444728297,1.94591014905531
H3103,SP,0p25,flat,1,0.434197398025726,1.41706601978664
H3103,SP,0p25,flat,2,0.653292001117293,1.25276296849537
H3103,SP,0p5,flat,1,0.524507755924489,1.54044504094715
H3103,SP,0p5,flat,2,0.452920890579858,1.48160454092422
H3103,SP,0p75,flat,1,0.119666384656603,1.73460105538811
H3103,SP,0p75,flat,2,0.401433254187399,1.84582669049833
H3103,SP,1p0,flat,1,0.70527408370308,2.17475172148416
H3103,SP,1p0,flat,2,0.228883651943769,1.27296567581289
H3103,TM,NaN,flat,1,0.466656534475886,1.15923691048454
H3103,TM,NaN,flat,2,0.530278419437146,1.77495235091167
H3103,TM,NaN,high,1,0.547564934407887,2.9704144655697
H3103,TM,NaN,high,2,0.58650106907962,2.42774823594805
H3103,TM,NaN,low,1,0.66383442965507,1.52605630349505
H3103,TM,NaN,low,2,0.277578708780537,1.86075234071501
H3103,TM,NaN,med,1,0.213602200465838,1.26025364022453
H3103,TM,NaN,med,2,0.135280097611509,1.30833281965018
H3107,SP,0p25,flat,1,0.550567503127798,1.06033010209709
H3107,SP,0p25,flat,2,0.394812150639307,1.1044432089789
H3107,SP,0p5,flat,1,0.803600277850032,1.09242031842019
H3107,SP,0p5,flat,2,0.440822178982033,0.758350374370707
H3107,SP,0p75,flat,1,0.223678886856585,1.47810191037301
H3107,SP,0p75,flat,2,0.404554752882155,1.28519824424852
H3107,SP,1p0,flat,1,0.354485678683487,1.73460105538811
H3107,SP,1p0,flat,2,0.26343454447336,1.11436064563625
H3107,TM,NaN,flat,1,0.0725645253104759,1.96944064646551
H3107,TM,NaN,flat,2,0.431618600295501,1.79175946922805
H3107,TM,NaN,high,1,0.41328800671947,1.50935445387712
H3107,TM,NaN,high,2,0.554027442349146,1.17657383013782
H3107,TM,NaN,low,1,0.403022733838319,1.33005464279701
H3107,TM,NaN,low,2,0.39711747476842,1.48160454092422
H3107,TM,NaN,med,1,0.400510446401788,1.70474809223843
H3107,TM,NaN,med,2,0.667046354112259,1.58412010444981
H3120,SP,0p25,flat,1,0.536189064727341,3.3322045101752
H3120,SP,0p25,flat,2,0.697983817801796,1.94591014905531
H3120,SP,0p5,flat,1,0.744686922107532,0.693147180559945
H3120,SP,0p5,flat,2,0.690539603128601,0.294494750869288
H3120,SP,0p75,flat,1,0.430508775412579,1.97408102602201
H3120,SP,0p75,flat,2,0.806541448770595,0.181054530967183
H3120,SP,1p0,flat,1,0.454786299465025,1.55334844578306
H3120,SP,1p0,flat,2,0.565419663088787,0.0544790633188336
H3120,TM,NaN,flat,1,0.517189624349763,3.3322045101752
H3120,TM,NaN,flat,2,0.702008936976091,1.94591014905531
H3120,TM,NaN,high,1,0.635409366796174,1.43281437675478
H3120,TM,NaN,high,2,0.876010691630664,1.10984836193504
H3120,TM,NaN,low,1,0.680593254903884,1.67397643357167
H3120,TM,NaN,low,2,0.492527750956386,0.774936613568423
H3120,TM,NaN,med,1,0.544459553942512,1.72722094809048
H3120,TM,NaN,med,2,0.564787028510856,0.716677677970139
NH3002,SP,0p25,flat,1,0.64786748660716,1.56397553835734
NH3002,SP,0p5,flat,1,0.700137496360706,1.84582669049833
NH3002,SP,0p75,flat,1,0.67059257231056,1.62830639673848
NH3002,SP,1p0,flat,1,0.273860685955603,1.67397643357167
NH3002,TM,NaN,flat,1,0.716441897960791,1.43281437675478
NH3002,TM,NaN,high,1,0.817730529536242,1.6094379124341
NH3002,TM,NaN,low,1,0.766250498914393,1.44691898293633
NH3002,TM,NaN,med,1,0.881598233877307,1.69167601067107
NH3006,SP,0p25,flat,1,0.423012855348189,1.38629436111989
NH3006,SP,0p25,flat,2,0.325787184978637,2.80336038090653
NH3006,SP,0p5,flat,1,0.356032359028265,1.36827585561721
NH3006,SP,0p5,flat,2,0.126478306328392,1.58696505658204
NH3006,TM,NaN,flat,1,0.541358228246084,1.10500208676688
NH3006,TM,NaN,flat,2,0.964551092925995,0.858939435402689
NH3006,TM,NaN,high,1,0.47309136495934,1.70474809223843
NH3006,TM,NaN,high,2,0.708811191799875,1.35812348415319
NH3006,TM,NaN,low,1,0.428202645441706,2.35137525716348
NH3006,TM,NaN,low,2,0.583809683544384,1.31567679390594
NH3006,TM,NaN,med,1,0.539845743196873,1.84054963339749
NH3006,TM,NaN,med,2,0.535315408641766,1.69459572077441
NH3007,SP,0p25,flat,1,0.682521887512432,0.986494990547404
NH3007,SP,0p25,flat,2,0.37181178632361,1.43325134420766
NH3007,SP,0p5,flat,1,0.368192132890403,1.81915844341617
NH3007,SP,0p5,flat,2,0.421364201166075,1.74296930505862
NH3007,SP,0p75,flat,1,0.32399555104598,1.6094379124341
NH3007,SP,0p75,flat,2,0.377705246364423,1.7227665977411
NH3007,SP,1p0,flat,1,0.555454707076265,0.258593343194856
NH3007,TM,NaN,flat,1,0.688185985190967,0.986494990547404
NH3007,TM,NaN,flat,2,0.380091566884975,1.43325134420766
NH3007,TM,NaN,low,1,0.581885363165182,2.00148000021012
NH3007,TM,NaN,low,2,0.431566433427452,2.37490575457367
NH3007,TM,NaN,med,1,0.720603043595891,1.69459572077441
NH3007,TM,NaN,med,2,0.531996546101753,0.859778521610813
NH3008,SP,0p25,flat,1,0.721038821348957,1.99243016469021
NH3008,SP,0p25,flat,2,0.605060829366614,3.49650756146648
NH3008,SP,0p5,flat,1,0.380780229307506,1.69167601067107
NH3008,SP,0p5,flat,2,0.491170884453851,1.66500776358891
NH3008,SP,0p75,flat,1,0.433873848841408,2.11021320034659
NH3008,SP,0p75,flat,2,0.589127315274558,1.81915844341617
NH3008,SP,1p0,flat,1,0.403504960886673,1.48160454092422
NH3008,SP,1p0,flat,2,0.259930695241253,1.79175946922805
NH3008,TM,NaN,flat,1,0.446212706860353,1.94591014905531
NH3008,TM,NaN,flat,2,0.369890470423634,1.70474809223843
NH3008,TM,NaN,high,1,0.37915001142784,1.44036158239017
NH3008,TM,NaN,high,2,0.372223124857268,2.19722457733622
NH3008,TM,NaN,low,1,0.363905883807601,1.64515599503618
NH3008,TM,NaN,low,2,0.456101377913823,2.30258509299405
NH3008,TM,NaN,med,1,0.79618377827777,3.58351893845611
NH3008,TM,NaN,med,2,0.403740352655519,2.07944154167984
NH3010,SP,0p25,flat,1,0.504083156511265,1.1221427860783
