"id","rep","stride.intervals","drops","stride.intervals.cut","stride.intervals.new.length","h.original","h.random","h.contiguous"
"H3042_SP_1p0_flat_1",50,150,0.06,9,141,0.797282438211143,0.80066369093637,0.801068854616545
"H3042_SP_1p0_flat_1",50,150,0.08,12,138,0.797282438211143,0.800368516563005,0.799499782173052
"H3042_SP_1p0_flat_1",50,150,0.1,15,135,0.797282438211143,0.803434569198778,0.802256075624437
"H3042_SP_1p0_flat_2",50,50,0.02,1,49,0.558379481107462,0.562205324866143,0.561157619790342
"H3042_SP_1p0_flat_2",50,50,0.04,2,48,0.558379481107462,0.572101693053888,0.561457092660279
"H3042_SP_1p0_flat_2",50,50,0.06,3,47,0.558379481107462,0.566626403988544,0.574042177204201
"H3042_SP_1p0_flat_2",50,50,0.08,4,46,0.558379481107462,0.564704553578864,0.563034813184682
"H3042_SP_1p0_flat_2",50,50,0.1,5,45,0.558379481107462,0.55215696807256,0.569014922902677
"H3042_SP_1p0_flat_2",50,100,0.02,2,98,0.686554143487243,0.68969474907292,0.689858263332755
"H3042_SP_1p0_flat_2",50,100,0.04,4,96,0.686554143487243,0.691304622685825,0.691595584393595
"H3042_SP_1p0_flat_2",50,100,0.06,6,94,0.686554143487243,0.687487699207366,0.694172430750504
"H3042_SP_1p0_flat_2",50,100,0.08,8,92,0.686554143487243,0.694556845936342,0.688559404895059
"H3042_SP_1p0_flat_2",50,100,0.1,10,90,0.686554143487243,0.69200383304887,0.689070020758254
"H3042_SP_1p0_flat_2",50,150,0.02,3,147,0.739009036249248,0.737466809692001,0.739124626827817
"H3042_SP_1p0_flat_2",50,150,0.04,6,144,0.739009036249248,0.736339781278269,0.738592415100257
"H3042_SP_1p0_flat_2",50,150,0.06,9,141,0.739009036249248,0.733449602814,0.735879111759155
"H3042_SP_1p0_flat_2",50,150,0.08,12,138,0.739009036249248,0.730647763067898,0.737004731894704
"H3042_SP_1p0_flat_2",50,150,0.1,15,135,0.739009036249248,0.735695386309503,0.739649309418746
"H3046_SP_0p25_flat_1",50,50,0.02,1,49,0.433447179044364,0.433172185283909,0.42736003192388
"H3046_SP_0p25_flat_1",50,50,0.04,2,48,0.433447179044364,0.425969245807212,0.425642148138047
"H3046_SP_0p25_flat_1",50,50,0.06,3,47,0.433447179044364,0.426240887114913,0.422767963350867
"H3046_SP_0p25_flat_1",50,50,0.08,4,46,0.433447179044364,0.425686440456547,0.428529614180317
"H3046_SP_0p25_flat_1",50,50,0.1,5,45,0.433447179044364,0.407938431972414,0.422828553911885
"H3046_SP_0p25_flat_1",50,100,0.02,2,98,0.806416167626856,0.804238369273413,0.806340017365208
"H3046_SP_0p25_flat_1",50,100,0.04,4,96,0.806416167626856,0.803010286183953,0.809166864611791
"H3046_SP_0p25_flat_1",50,100,0.06,6,94,0.806416167626856,0.804102481539277,0.810219208598863
"H3046_SP_0p25_flat_1",50,100,0.08,8,92,0.806416167626856,0.805123252225658,0.81175404784577
"H3046_SP_0p25_flat_1",50,100,0.1,10,90,0.806416167626856,0.80728367168373,0.807446434147577
"H3046_SP_0p25_flat_2",50,50,0.02,1,49,0.56308678901149,0.563054940781198,0.567522487311694
"H3046_SP_0p25_flat_2",50,50,0.04,2,48,0.56308678901149,0.569805759100257,0.554599112590933
"H3046_SP_0p25_flat_2",50,50,0.06,3,47,0.56308678901149,0.55953730707604,0.561561958951261
"H3046_SP_0p25_flat_2",50,50,0.08,4,46,0.56308678901149,0.561925838080123,0.560792783001736
"H3046_SP_0p25_flat_2",50,50,0.1,5,45,0.56308678901149,0.560427347334214,0.566541676661372
"H3046_SP_0p25_flat_2",50,100,0.02,2,98,0.646909105348634,0.65389721620976,0.657289427216435
"H3046_SP_0p25_flat_2",50,100,0.04,4,96,0.646909105348634,0.658953855826124,0.654818381490102
"H3046_SP_0p25_flat_2",50,100,0.06,6,94,0.646909105348634,0.658379113222812,0.649424957779828
"H3046_SP_0p25_flat_2",50,100,0.08,8,92,0.646909105348634,0.657572264510314,0.646246262208233
"H3046_SP_0p25_flat_2",50,100,0.1,10,90,0.646909105348634,0.648320538546266,0.652557897679592
"H3046_SP_0p5_flat_1",50,50,0.02,1,49,0.582454491503304,0.589035209802166,0.597588419681853
"H3046_SP_0p5_flat_1",50,50,0.04,2,48,0.582454491503304,0.591927910365248,0.595176447840091
"H3046_SP_0p5_flat_1",50,50,0.06,3,47,0.582454491503304,0.599907415811187,0.598735349519644
"H3046_SP_0p5_flat_1",50,50,0.08,4,46,0.582454491503304,0.606205314868605,0.613991155067044
"H3046_SP_0p5_flat_1",50,50,0.1,5,45,0.582454491503304,0.60187387081699,0.607679629920255
"H3046_SP_0p5_flat_1",50,100,0.02,2,98,0.530049540017499,0.529165761921243,0.528745176012209
"H3046_SP_0p5_flat_1",50,100,0.04,4,96,0.530049540017499,0.531092679414176,0.528567656148248
"H3046_SP_0p5_flat_1",50,100,0.06,6,94,0.530049540017499,0.532301949869851,0.529488077014838
"H3046_SP_0p5_flat_1",50,100,0.08,8,92,0.530049540017499,0.52973176005865,0.529072080902089
"H3046_SP_0p5_flat_1",50,100,0.1,10,90,0.530049540017499,0.537198880544542,0.528288675218471
"H3046_SP_0p5_flat_2",50,50,0.02,1,49,0.513697003445588,0.525295549621377,0.524817217377713
"H3046_SP_0p5_flat_2",50,50,0.04,2,48,0.513697003445588,0.523428990914687,0.528040629991493
"H3046_SP_0p5_flat_2",50,50,0.06,3,47,0.513697003445588,0.53831197284522,0.525198810613994
"H3046_SP_0p5_flat_2",50,50,0.08,4,46,0.513697003445588,0.531114966264614,0.520273260490149
"H3046_SP_0p5_flat_2",50,50,0.1,5,45,0.513697003445588,0.531780524989502,0.525330553198503
"H3046_SP_0p5_flat_2",50,100,0.02,2,98,0.4431200573768,0.443658770699804,0.444401955036675
"H3046_SP_0p5_flat_2",50,100,0.04,4,96,0.4431200573768,0.440753145729182,0.442455563743282
"H3046_SP_0p5_flat_2",50,100,0.06,6,94,0.4431200573768,0.441337282567569,0.438703772582989
"H3046_SP_0p5_flat_2",50,100,0.08,8,92,0.4431200573768,0.453668392118379,0.438903869725731
"H3046_SP_0p5_flat_2",50,100,0.1,10,90,0.4431200573768,0.453629550754731,0.433732626366289
"H3047_SP_0p25_flat_1",50,50,0.02,1,49,0.544576634831494,0.547386286462909,0.550261940698354
"H3047_SP_0p25_flat_1",50,50,0.04,2,48,0.544576634831494,0.550714034104641,0.552075443847873
"H3047_SP_0p25_flat_1",50,50,0.06,3,47,0.544576634831494,0.557369088770654,0.546143049547058
"H3047_SP_0p25_flat_1",50,50,0.08,4,46,0.544576634831494,0.561933685210557,0.549164807257196
"H3047_SP_0p25_flat_1",50,50,0.1,5,45,0.544576634831494,0.552111752159023,0.539130508449776
"H3047_SP_0p25_flat_2",50,50,0.02,1,49,0.566788400475169,0.570103467032677,0.562522636323743
"H3047_SP_0p25_flat_2",50,50,0.04,2,48,0.566788400475169,0.569121260493873,0.565947368768537
"H3047_SP_0p25_flat_2",50,50,0.06,3,47,0.566788400475169,0.559400935307057,0.5627129310707
"H3047_SP_0p25_flat_2",50,50,0.08,4,46,0.566788400475169,0.576825364748272,0.564085423322348
"H3047_SP_0p25_flat_2",50,50,0.1,5,45,0.566788400475169,0.570348210497322,0.560366589821279
"H3047_SP_0p5_flat_1",50,50,0.02,1,49,0.571787232324248,0.563463586162501,0.558244471880263
"H3047_SP_0p5_flat_1",50,50,0.04,2,48,0.571787232324248,0.558692250928744,0.5560336086846
"H3047_SP_0p5_flat_1",50,50,0.06,3,47,0.571787232324248,0.561494138321285,0.558497556490265
"H3047_SP_0p5_flat_1",50,50,0.08,4,46,0.571787232324248,0.569049134294135,0.5686028497661
"H3047_SP_0p5_flat_1",50,50,0.1,5,45,0.571787232324248,0.561130966753089,0.562003181240852
"H3047_SP_0p5_flat_1",50,100,0.02,2,98,0.802379479468567,0.805608208753476,0.802032523813653
"H3047_SP_0p5_flat_1",50,100,0.04,4,96,0.802379479468567,0.806370881218431,0.802204133541673
"H3047_SP_0p5_flat_1",50,100,0.06,6,94,0.802379479468567,0.805787557418146,0.804215361819663
"H3047_SP_0p5_flat_1",50,100,0.08,8,92,0.802379479468567,0.808068324932614,0.8048266478201
"H3047_SP_0p5_flat_1",50,100,0.1,10,90,0.802379479468567,0.807696690817652,0.805963018795582
"H3047_SP_0p5_flat_2",50,50,0.02,1,49,0.471596300339326,0.46490302156168,0.467664161981619
"H3047_SP_0p5_flat_2",50,50,0.04,2,48,0.471596300339326,0.460016102362461,0.464905279184994
"H3047_SP_0p5_flat_2",50,50,0.06,3,47,0.471596300339326,0.460139685906051,0.472567930918406
"H3047_SP_0p5_flat_2",50,50,0.08,4,46,0.471596300339326,0.462499033913161,0.475729496055534
"H3047_SP_0p5_flat_2",50,50,0.1,5,45,0.471596300339326,0.448912377202846,0.478442689999202
"H3047_SP_0p5_flat_2",50,100,0.02,2,98,0.666960662166122,0.655548349413332,0.656127603087672
"H3047_SP_0p5_flat_2",50,100,0.04,4,96,0.666960662166122,0.653814437156077,0.658922062554797
"H3047_SP_0p5_flat_2",50,100,0.06,6,94,0.666960662166122,0.65547165797364,0.654404910871019
"H3047_SP_0p5_flat_2",50,100,0.08,8,92,0.666960662166122,0.655508895263723,0.657036845769566
"H3047_SP_0p5_flat_2",50,100,0.1,10,90,0.666960662166122,0.653976189166857,0.661339367419211
"H3053_SP_0p25_flat_1",50,50,0.02,1,49,0.961161570786033,0.954623949492318,0.953202890061764
"H3053_SP_0p25_flat_1",50,50,0.04,2,48,0.961161570786033,0.954573646212388,0.951776297377329
"H3053_SP_0p25_flat_1",50,50,0.06,3,47,0.961161570786033,0.950468644368867,0.950305358814266
"H3053_SP_0p25_flat_1",50,50,0.08,4,46,0.961161570786033,0.950406476061237,0.951199615848572
"H3053_SP_0p25_flat_1",50,50,0.1,5,45,0.961161570786033,0.951035121182785,0.95045983321886
"H3053_SP_0p25_flat_2",50,50,0.02,1,49,0.84555242706812,0.838725424306523,0.83778442976539
"H3053_SP_0p25_flat_2",50,50,0.04,2,48,0.84555242706812,0.83653967329409,0.836420385140353
"H3053_SP_0p25_flat_2",50,50,0.06,3,47,0.84555242706812,0.825495763228484,0.836953864158643
"H3053_SP_0p25_flat_2",50,50,0.08,4,46,0.84555242706812,0.824556142050372,0.833603870769516
"H3053_SP_0p25_flat_2",50,50,0.1,5,45,0.84555242706812,0.821780632939758,0.833659486626303
"H3053_SP_0p5_flat_1",50,50,0.02,1,49,0.873922110935207,0.862982963574599,0.857452349940562
"H3053_SP_0p5_flat_1",50,50,0.04,2,48,0.873922110935207,0.859351018181262,0.861267382298023
"H3053_SP_0p5_flat_1",50,50,0.06,3,47,0.873922110935207,0.85557786610316,0.852190656778291
"H3053_SP_0p5_flat_1",50,50,0.08,4,46,0.873922110935207,0.861507360807336,0.863394344658549
"H3053_SP_0p5_flat_1",50,50,0.1,5,45,0.873922110935207,0.859019984398009,0.842596449089139
"H3053_SP_0p5_flat_1",50,100,0.02,2,98,0.979297122871736,0.978782547104927,0.978680265258607
"H3053_SP_0p5_flat_1",50,100,0.04,4,96,0.979297122871736,0.978042698299992,0.979001654256918
"H3053_SP_0p5_flat_1",50,100,0.06,6,94,0.979297122871736,0.978011749022431,0.977256345412796
"H3053_SP_0p5_flat_1",50,100,0.08,8,92,0.979297122871736,0.976962173022795,0.976617501283293
"H3053_SP_0p5_flat_1",50,100,0.1,10,90,0.979297122871736,0.977566556591224,0.97636004645959
"H3053_SP_0p75_flat_1",50,50,0.02,1,49,0.604242624182487,0.600061360839554,0.600487628441867
"H3053_SP_0p75_flat_1",50,50,0.04,2,48,0.604242624182487,0.590955592662003,0.604679490823015
"H3053_SP_0p75_flat_1",50,50,0.06,3,47,0.604242624182487,0.60086718251742,0.60378099559085
"H3053_SP_0p75_flat_1",50,50,0.08,4,46,0.604242624182487,0.608122875809092,0.602116333858669
"H3053_SP_0p75_flat_1",50,50,0.1,5,45,0.604242624182487,0.594275703554233,0.598099645389267
"H3053_SP_0p75_flat_1",50,100,0.02,2,98,0.512483373922762,0.505147376132021,0.514433331363364
"H3053_SP_0p75_flat_1",50,100,0.04,4,96,0.512483373922762,0.50965221990509,0.514384828008148
"H3053_SP_0p75_flat_1",50,100,0.06,6,94,0.512483373922762,0.507346636644695,0.513210117493728
"H3053_SP_0p75_flat_1",50,100,0.08,8,92,0.512483373922762,0.515793686471651,0.513826542938198
"H3053_SP_0p75_flat_1",50,100,0.1,10,90,0.512483373922762,0.506097657530047,0.515290105358381
"H3053_SP_0p75_flat_1",50,150,0.02,3,147,0.643447671442758,0.639012067787135,0.641238512978847
"H3053_SP_0p75_flat_1",50,150,0.04,6,144,0.643447671442758,0.635884665600336,0.638563840169674
"H3053_SP_0p75_flat_1",50,150,0.06,9,141,0.643447671442758,0.635412474131123,0.641911785584469
"H3053_SP_0p75_flat_1",50,150,0.08,12,138,0.643447671442758,0.637323464735635,0.64348464680871
"H3053_SP_0p75_flat_1",50,150,0.1,15,135,0.643447671442758,0.633865141727496,0.643223111088946
"H3053_SP_0p75_flat_2",50,50,0.02,1,49,0.562166709888726,0.561221311152838,0.563757525120964
"H3053_SP_0p75_flat_2",50,50,0.04,2,48,0.562166709888726,0.567651746660434,0.564039500052626
"H3053_SP_0p75_flat_2",50,50,0.06,3,47,0.562166709888726,0.566370229330915,0.562559413610166
"H3053_SP_0p75_flat_2",50,50,0.08,4,46,0.562166709888726,0.564427882831036,0.560745245009162
"H3053_SP_0p75_flat_2",50,50,0.1,5,45,0.562166709888726,0.564875200916189,0.555680044932077
"H3053_SP_0p75_flat_2",50,100,0.02,2,98,0.571097788110375,0.568970046269898,0.566551235824465
"H3053_SP_0p75_flat_2",50,100,0.04,4,96,0.571097788110375,0.570562859903723,0.567616038387702
"H3053_SP_0p75_flat_2",50,100,0.06,6,94,0.571097788110375,0.570138692583423,0.566612755457363
"H3053_SP_0p75_flat_2",50,100,0.08,8,92,0.571097788110375,0.564159865898886,0.562562807574924
"H3053_SP_0p75_flat_2",50,100,0.1,10,90,0.571097788110375,0.567189308004966,0.562117263766038
"H3063_SP_0p25_flat_1",50,50,0.02,1,49,0.559809055773541,0.55077638196534,0.557019766589929
"H3063_SP_0p25_flat_1",50,50,0.04,2,48,0.559809055773541,0.550427969033439,0.550020133713642
"H3063_SP_0p25_flat_1",50,50,0.06,3,47,0.559809055773541,0.549592086936808,0.541810778357433
"H3063_SP_0p25_flat_1",50,50,0.08,4,46,0.559809055773541,0.547524438015209,0.547099153358596
"H3063_SP_0p25_flat_1",50,50,0.1,5,45,0.559809055773541,0.564314740373241,0.547678810646264
"H3063_SP_0p25_flat_1",50,100,0.02,2,98,0.675066899770871,0.687115692897146,0.68632368725773
"H3063_SP_0p25_flat_1",50,100,0.04,4,96,0.675066899770871,0.687885008212216,0.694486646590689
"H3063_SP_0p25_flat_1",50,100,0.06,6,94,0.675066899770871,0.686776417720499,0.692671060770098
"H3063_SP_0p25_flat_1",50,100,0.08,8,92,0.675066899770871,0.693261535537653,0.691109837162597
"H3063_SP_0p25_flat_1",50,100,0.1,10,90,0.675066899770871,0.691863009691969,0.680783151961933
"H3063_SP_0p25_flat_2",50,50,0.02,1,49,0.594876874730224,0.593635900440505,0.584803983010766
"H3063_SP_0p25_flat_2",50,50,0.04,2,48,0.594876874730224,0.590309124195934,0.583613256707406
"H3063_SP_0p25_flat_2",50,50,0.06,3,47,0.594876874730224,0.58047871246221,0.591492221513107
"H3063_SP_0p25_flat_2",50,50,0.08,4,46,0.594876874730224,0.59331664338626,0.594171470985296
"H3063_SP_0p25_flat_2",50,50,0.1,5,45,0.594876874730224,0.585172636101427,0.581358853983753
"H3063_SP_0p25_flat_2",50,100,0.02,2,98,0.747434312368976,0.753271994228954,0.748716190826208
"H3063_SP_0p25_flat_2",50,100,0.04,4,96,0.747434312368976,0.748187998836245,0.749660352309188
"H3063_SP_0p25_flat_2",50,100,0.06,6,94,0.747434312368976,0.749587108478034,0.741394094228712
"H3063_SP_0p25_flat_2",50,100,0.08,8,92,0.747434312368976,0.742409205373167,0.749841092342841
"H3063_SP_0p25_flat_2",50,100,0.1,10,90,0.747434312368976,0.739680395556958,0.746261534631625
"H3063_SP_0p5_flat_1",50,50,0.02,1,49,0.438731604070868,0.44283042827988,0.436495231977566
"H3063_SP_0p5_flat_1",50,50,0.04,2,48,0.438731604070868,0.440993394502206,0.442814932298376
"H3063_SP_0p5_flat_1",50,50,0.06,3,47,0.438731604070868,0.440624182248451,0.438253665265269
"H3063_SP_0p5_flat_1",50,50,0.08,4,46,0.438731604070868,0.438578793116063,0.453991223594351
"H3063_SP_0p5_flat_1",50,50,0.1,5,45,0.438731604070868,0.444142023725081,0.446574431943889
"H3063_SP_0p5_flat_1",50,100,0.02,2,98,0.945883084996603,0.921957799743954,0.913820559798777
"H3063_SP_0p5_flat_1",50,100,0.04,4,96,0.945883084996603,0.899744355005356,0.917749667473463
"H3063_SP_0p5_flat_1",50,100,0.06,6,94,0.945883084996603,0.889379896148844,0.918496129917912
"H3063_SP_0p5_flat_1",50,100,0.08,8,92,0.945883084996603,0.861524611648689,0.916786116399094
"H3063_SP_0p5_flat_1",50,100,0.1,10,90,0.945883084996603,0.880675176774352,0.896327421261487
"H3063_SP_0p5_flat_2",50,50,0.02,1,49,0.453960741230985,0.440139191430532,0.439440661850413
"H3063_SP_0p5_flat_2",50,50,0.04,2,48,0.453960741230985,0.444591201778059,0.437283233917216
"H3063_SP_0p5_flat_2",50,50,0.06,3,47,0.453960741230985,0.454726958154202,0.437563388473722
"H3063_SP_0p5_flat_2",50,50,0.08,4,46,0.453960741230985,0.442044723879201,0.435799769838285
"H3063_SP_0p5_flat_2",50,50,0.1,5,45,0.453960741230985,0.447435661467733,0.447820860483395
"H3063_SP_0p75_flat_1",50,50,0.02,1,49,0.682397491446231,0.668073041675598,0.67187140929752
"H3063_SP_0p75_flat_1",50,50,0.04,2,48,0.682397491446231,0.67303528204659,0.672566954349275
"H3063_SP_0p75_flat_1",50,50,0.06,3,47,0.682397491446231,0.669214383855895,0.669035998595031
"H3063_SP_0p75_flat_1",50,50,0.08,4,46,0.682397491446231,0.663006459431183,0.668537758344407
"H3063_SP_0p75_flat_1",50,50,0.1,5,45,0.682397491446231,0.668756625344865,0.673078777831872
"H3063_SP_0p75_flat_1",50,100,0.02,2,98,0.508889912906103,0.519432988919085,0.517125541352611
"H3063_SP_0p75_flat_1",50,100,0.04,4,96,0.508889912906103,0.51920314917943,0.516188625007458
"H3063_SP_0p75_flat_1",50,100,0.06,6,94,0.508889912906103,0.521009338111337,0.516604131280882
"H3063_SP_0p75_flat_1",50,100,0.08,8,92,0.508889912906103,0.516834656116157,0.51663777294361
"H3063_SP_0p75_flat_1",50,100,0.1,10,90,0.508889912906103,0.522935935193873,0.519854474454708
"H3063_SP_0p75_flat_2",50,50,0.02,1,49,0.312585372966481,0.316120750380033,0.319334527101479
"H3063_SP_0p75_flat_2",50,50,0.04,2,48,0.312585372966481,0.328159949186393,0.319928986136117
"H3063_SP_0p75_flat_2",50,50,0.06,3,47,0.312585372966481,0.322584587219902,0.312060291112098
"H3063_SP_0p75_flat_2",50,50,0.08,4,46,0.312585372966481,0.321877871017139,0.318952532201414
"H3063_SP_0p75_flat_2",50,50,0.1,5,45,0.312585372966481,0.347732593233488,0.311488413401716
"H3063_SP_0p75_flat_2",50,100,0.02,2,98,0.359142691787332,0.356479692718359,0.361488099038736
"H3063_SP_0p75_flat_2",50,100,0.04,4,96,0.359142691787332,0.361205751047418,0.356637125961045
"H3063_SP_0p75_flat_2",50,100,0.06,6,94,0.359142691787332,0.367701548394016,0.355463820044147
"H3063_SP_0p75_flat_2",50,100,0.08,8,92,0.359142691787332,0.373761743618702,0.358175367240421
"H3063_SP_0p75_flat_2",50,100,0.1,10,90,0.359142691787332,0.363611865342082,0.365674352858835
"H3072_SP_0p25_flat_1",50,50,0.02,1,49,0.742078727076994,0.729895487727607,0.733270110440883
"H3072_SP_0p25_flat_1",50,50,0.04,2,48,0.742078727076994,0.726507650329485,0.731017945712674
"H3072_SP_0p25_flat_1",50,50,0.06,3,47,0.742078727076994,0.727360658020419,0.730975853997446
"H3072_SP_0p25_flat_1",50,50,0.08,4,46,0.742078727076994,0.723501606835718,0.726651311710952
"H3072_SP_0p25_flat_1",50,50,0.1,5,45,0.742078727076994,0.718643974382114,0.727831532626157
"H3072_SP_0p25_flat_1",50,100,0.02,2,98,0.73189902028651,0.724659956757124,0.721453057523305
"H3072_SP_0p25_flat_1",50,100,0.04,4,96,0.73189902028651,0.720374388881819,0.721305779820057
"H3072_SP_0p25_flat_1",50,100,0.06,6,94,0.73189902028651,0.721377139380332,0.724153272030759
"H3072_SP_0p25_flat_1",50,100,0.08,8,92,0.73189902028651,0.722919117994849,0.726110072731627
"H3072_SP_0p25_flat_1",50,100,0.1,10,90,0.73189902028651,0.721839941319861,0.72059163165105
"H3072_SP_0p25_flat_2",50,50,0.02,1,49,0.658819806361571,0.657480456064786,0.650579969734112
"H3072_SP_0p25_flat_2",50,50,0.04,2,48,0.658819806361571,0.650825318163312,0.660348044907046
"H3072_SP_0p25_flat_2",50,50,0.06,3,47,0.658819806361571,0.66080341820315,0.652064091491918
"H3072_SP_0p25_flat_2",50,50,0.08,4,46,0.658819806361571,0.653965275369361,0.657278194969702
"H3072_SP_0p25_flat_2",50,50,0.1,5,45,0.658819806361571,0.658036281583928,0.662693165431679
"H3072_SP_0p5_flat_1",50,50,0.02,1,49,0.59836168571515,0.617655592034953,0.602932132240911
"H3072_SP_0p5_flat_1",50,50,0.04,2,48,0.59836168571515,0.618336899233782,0.611670853894642
"H3072_SP_0p5_flat_1",50,50,0.06,3,47,0.59836168571515,0.617027596380501,0.604912765333043
"H3072_SP_0p5_flat_1",50,50,0.08,4,46,0.59836168571515,0.613528560778159,0.606224525627256
"H3072_SP_0p5_flat_1",50,50,0.1,5,45,0.59836168571515,0.623518312276718,0.607159128476935
"H3072_SP_0p5_flat_1",50,100,0.02,2,98,0.690454883724218,0.696901826623729,0.695654762675208
"H3072_SP_0p5_flat_1",50,100,0.04,4,96,0.690454883724218,0.698757024746183,0.695080745371305
"H3072_SP_0p5_flat_1",50,100,0.06,6,94,0.690454883724218,0.703588075254601,0.697703886110373
"H3072_SP_0p5_flat_1",50,100,0.08,8,92,0.690454883724218,0.702641403054046,0.691901067825295
"H3072_SP_0p5_flat_1",50,100,0.1,10,90,0.690454883724218,0.700675779306083,0.685115323127727
"H3072_SP_0p5_flat_2",50,50,0.02,1,49,0.606424497673987,0.613143215702516,0.608106924485168
"H3072_SP_0p5_flat_2",50,50,0.04,2,48,0.606424497673987,0.605339116189405,0.607077808735757
"H3072_SP_0p5_flat_2",50,50,0.06,3,47,0.606424497673987,0.605554256132226,0.606086515917513
"H3072_SP_0p5_flat_2",50,50,0.08,4,46,0.606424497673987,0.59443906301484,0.605493959443201
"H3072_SP_0p5_flat_2",50,50,0.1,5,45,0.606424497673987,0.59837354772443,0.614313567621484
"H3072_SP_0p5_flat_2",50,100,0.02,2,98,0.452235767236678,0.453757952181748,0.451926660658638
"H3072_SP_0p5_flat_2",50,100,0.04,4,96,0.452235767236678,0.448132312095808,0.453552664551358
"H3072_SP_0p5_flat_2",50,100,0.06,6,94,0.452235767236678,0.451241201903881,0.447545650955788
"H3072_SP_0p5_flat_2",50,100,0.08,8,92,0.452235767236678,0.465499127813089,0.444868316672961
"H3072_SP_0p5_flat_2",50,100,0.1,10,90,0.452235767236678,0.461758441944597,0.445147054216685
"H3072_SP_0p75_flat_1",50,50,0.02,1,49,0.661552619201364,0.668591593344351,0.669485808137027
"H3072_SP_0p75_flat_1",50,50,0.04,2,48,0.661552619201364,0.673322456223737,0.670413047570456
"H3072_SP_0p75_flat_1",50,50,0.06,3,47,0.661552619201364,0.664036565606124,0.670156864912501
"H3072_SP_0p75_flat_1",50,50,0.08,4,46,0.661552619201364,0.657741558451741,0.667254839075622
"H3072_SP_0p75_flat_1",50,50,0.1,5,45,0.661552619201364,0.659575795001169,0.663053070415277
"H3072_SP_0p75_flat_1",50,100,0.02,2,98,0.623396285645897,0.625395971170152,0.623352093946082
"H3072_SP_0p75_flat_1",50,100,0.04,4,96,0.623396285645897,0.623366274274732,0.623976448455202
"H3072_SP_0p75_flat_1",50,100,0.06,6,94,0.623396285645897,0.625867539111171,0.623331684885863
"H3072_SP_0p75_flat_1",50,100,0.08,8,92,0.623396285645897,0.623129783628867,0.623506066372604
"H3072_SP_0p75_flat_1",50,100,0.1,10,90,0.623396285645897,0.626318135933611,0.622984922177535
"H3072_SP_0p75_flat_1",50,150,0.02,3,147,0.733714191512205,0.731187406513072,0.732711386984186
"H3072_SP_0p75_flat_1",50,150,0.04,6,144,0.733714191512205,0.732908768147421,0.731857715263842
"H3072_SP_0p75_flat_1",50,150,0.06,9,141,0.733714191512205,0.733967059063106,0.733217570236712
"H3072_SP_0p75_flat_1",50,150,0.08,12,138,0.733714191512205,0.733504137244159,0.733621471712626
"H3072_SP_0p75_flat_1",50,150,0.1,15,135,0.733714191512205,0.731950975128436,0.731975095610451
"H3072_SP_0p75_flat_2",50,50,0.02,1,49,0.499069626876153,0.504339117105822,0.511874769158619
"H3072_SP_0p75_flat_2",50,50,0.04,2,48,0.499069626876153,0.509888040958727,0.520621936052572
"H3072_SP_0p75_flat_2",50,50,0.06,3,47,0.499069626876153,0.504660311486842,0.508412683743159
"H3072_SP_0p75_flat_2",50,50,0.08,4,46,0.499069626876153,0.511947998171859,0.504939547783411
"H3072_SP_0p75_flat_2",50,50,0.1,5,45,0.499069626876153,0.51644797002967,0.497445940215336
"H3072_SP_0p75_flat_2",50,100,0.02,2,98,0.634321180660976,0.633063230770873,0.632205696719293
"H3072_SP_0p75_flat_2",50,100,0.04,4,96,0.634321180660976,0.631498034333293,0.632637450977014
"H3072_SP_0p75_flat_2",50,100,0.06,6,94,0.634321180660976,0.628182002162188,0.630167022916307
"H3072_SP_0p75_flat_2",50,100,0.08,8,92,0.634321180660976,0.639124782168218,0.631229760784227
"H3072_SP_0p75_flat_2",50,100,0.1,10,90,0.634321180660976,0.636599699198431,0.630030167070651
"H3072_SP_0p75_flat_2",50,150,0.02,3,147,0.637146385419415,0.646653566843588,0.641999391790619
"H3072_SP_0p75_flat_2",50,150,0.04,6,144,0.637146385419415,0.64449545549477,0.641463191566933
"H3072_SP_0p75_flat_2",50,150,0.06,9,141,0.637146385419415,0.642591121879784,0.641155802939888
"H3072_SP_0p75_flat_2",50,150,0.08,12,138,0.637146385419415,0.639473335576369,0.637843613836961
"H3072_SP_0p75_flat_2",50,150,0.1,15,135,0.637146385419415,0.644872621362535,0.641140608633193
"H3072_SP_1p0_flat_1",50,50,0.02,1,49,0.5716350445305,0.55939706647425,0.560872051719953
"H3072_SP_1p0_flat_1",50,50,0.04,2,48,0.5716350445305,0.566137694380535,0.569962105114162
"H3072_SP_1p0_flat_1",50,50,0.06,3,47,0.5716350445305,0.548197454247898,0.565487494548783
"H3072_SP_1p0_flat_1",50,50,0.08,4,46,0.5716350445305,0.550792465249337,0.563831530193742
"H3072_SP_1p0_flat_1",50,50,0.1,5,45,0.5716350445305,0.556794895798825,0.563641130303955
"H3072_SP_1p0_flat_2",50,50,0.02,1,49,0.56017719138274,0.56166825672904,0.5494561728246
"H3072_SP_1p0_flat_2",50,50,0.04,2,48,0.56017719138274,0.554714141864004,0.578473763081063
"H3072_SP_1p0_flat_2",50,50,0.06,3,47,0.56017719138274,0.536465327359759,0.564523411514289
"H3072_SP_1p0_flat_2",50,50,0.08,4,46,0.56017719138274,0.540971914337249,0.580477725473358
"H3072_SP_1p0_flat_2",50,50,0.1,5,45,0.56017719138274,0.532192562372079,0.57083265372857
