"id","rep","stride.intervals","drops","stride.intervals.cut","stride.intervals.new.length","h.original","h.random","h.contiguous"
"S098_G02_D01_B03_T02",100,200,0.08,16,184,0.569677628060104,0.568608571424994,0.571002237332698
"S098_G02_D01_B03_T02",100,200,0.1,20,180,0.569677628060104,0.573405005116181,0.571883848379187
"S098_G02_D01_B03_T03",100,50,0.02,1,49,0.4573692369333,0.44809897009677,0.451352741839148
"S098_G02_D01_B03_T03",100,50,0.04,2,48,0.4573692369333,0.445446794905853,0.454032480516306
"S098_G02_D01_B03_T03",100,50,0.06,3,47,0.4573692369333,0.449076567338058,0.454458436571783
"S098_G02_D01_B03_T03",100,50,0.08,4,46,0.4573692369333,0.454276554967312,0.452612122208746
"S098_G02_D01_B03_T03",100,50,0.1,5,45,0.4573692369333,0.444482019678152,0.450790183373853
"S098_G02_D01_B03_T03",100,100,0.02,2,98,0.637671771242051,0.633154684208019,0.633915925778707
"S098_G02_D01_B03_T03",100,100,0.04,4,96,0.637671771242051,0.632276677158673,0.633896838260633
"S098_G02_D01_B03_T03",100,100,0.06,6,94,0.637671771242051,0.634407558422012,0.63466605647851
"S098_G02_D01_B03_T03",100,100,0.08,8,92,0.637671771242051,0.633365706364515,0.635216448956979
"S098_G02_D01_B03_T03",100,100,0.1,10,90,0.637671771242051,0.633672157785743,0.634910247855575
"S098_G02_D01_B03_T03",100,150,0.02,3,147,0.717007539653219,0.717633213127556,0.718206861407983
"S098_G02_D01_B03_T03",100,150,0.04,6,144,0.717007539653219,0.719064530316065,0.719842453528007
"S098_G02_D01_B03_T03",100,150,0.06,9,141,0.717007539653219,0.719989426073295,0.720963317705395
"S098_G02_D01_B03_T03",100,150,0.08,12,138,0.717007539653219,0.720261438637499,0.719894016719917
"S098_G02_D01_B03_T03",100,150,0.1,15,135,0.717007539653219,0.719457456066892,0.724688306921984
"S098_G02_D01_B03_T03",100,200,0.02,4,196,0.735179079149384,0.733391836041708,0.734396468533922
"S098_G02_D01_B03_T03",100,200,0.04,8,192,0.735179079149384,0.736432376742831,0.734684265392292
"S098_G02_D01_B03_T03",100,200,0.06,12,188,0.735179079149384,0.73612011491555,0.734331641769898
"S098_G02_D01_B03_T03",100,200,0.08,16,184,0.735179079149384,0.735548884199902,0.734362715090858
"S098_G02_D01_B03_T03",100,200,0.1,20,180,0.735179079149384,0.734846744293019,0.735382714865745
"S098_G02_D02_B01_T01",100,50,0.02,1,49,0.421458050551126,0.433900491953199,0.433674402774898
"S098_G02_D02_B01_T01",100,50,0.04,2,48,0.421458050551126,0.431669612603267,0.431406619072077
"S098_G02_D02_B01_T01",100,50,0.06,3,47,0.421458050551126,0.440687359795042,0.433506396244685
"S098_G02_D02_B01_T01",100,50,0.08,4,46,0.421458050551126,0.439596177834526,0.431612038365114
"S098_G02_D02_B01_T01",100,50,0.1,5,45,0.421458050551126,0.432010493283684,0.427067712832829
"S098_G02_D02_B01_T01",100,100,0.02,2,98,0.552019674311858,0.550621167366742,0.551292299048554
"S098_G02_D02_B01_T01",100,100,0.04,4,96,0.552019674311858,0.550154620570419,0.552470595102203
"S098_G02_D02_B01_T01",100,100,0.06,6,94,0.552019674311858,0.550941132905304,0.552000657832406
"S098_G02_D02_B01_T01",100,100,0.08,8,92,0.552019674311858,0.550508196572063,0.55244338302501
"S098_G02_D02_B01_T01",100,100,0.1,10,90,0.552019674311858,0.553598819273105,0.548593417394771
"S098_G02_D02_B01_T01",100,150,0.02,3,147,0.695097200885415,0.68995534741608,0.69035349249105
"S098_G02_D02_B01_T01",100,150,0.04,6,144,0.695097200885415,0.692057203890467,0.691211331415942
"S098_G02_D02_B01_T01",100,150,0.06,9,141,0.695097200885415,0.692904369315787,0.692438444369982
"S098_G02_D02_B01_T01",100,150,0.08,12,138,0.695097200885415,0.691988479538469,0.692739788882923
"S098_G02_D02_B01_T01",100,150,0.1,15,135,0.695097200885415,0.690337074586374,0.692579366196191
"S098_G02_D02_B01_T01",100,200,0.02,4,196,0.669599410988856,0.668903592717708,0.667962663070306
"S098_G02_D02_B01_T01",100,200,0.04,8,192,0.669599410988856,0.670982296111726,0.668457549364774
"S098_G02_D02_B01_T01",100,200,0.06,12,188,0.669599410988856,0.670801604701607,0.670786349536199
"S098_G02_D02_B01_T01",100,200,0.08,16,184,0.669599410988856,0.671221859381329,0.668885675602299
"S098_G02_D02_B01_T01",100,200,0.1,20,180,0.669599410988856,0.671008902014904,0.667723934650905
"S098_G02_D02_B01_T02",100,50,0.02,1,49,0.595698308644118,0.592818951191683,0.58759854876512
"S098_G02_D02_B01_T02",100,50,0.04,2,48,0.595698308644118,0.590249370103541,0.594350813105407
"S098_G02_D02_B01_T02",100,50,0.06,3,47,0.595698308644118,0.591139463051637,0.591198555022336
"S098_G02_D02_B01_T02",100,50,0.08,4,46,0.595698308644118,0.592944216893928,0.583359053352959
"S098_G02_D02_B01_T02",100,50,0.1,5,45,0.595698308644118,0.587750868312137,0.59006100459822
"S098_G02_D02_B01_T02",100,100,0.02,2,98,0.591890190831851,0.587656485728496,0.586771607565293
"S098_G02_D02_B01_T02",100,100,0.04,4,96,0.591890190831851,0.589000342884695,0.58635407451387
"S098_G02_D02_B01_T02",100,100,0.06,6,94,0.591890190831851,0.586231281550308,0.585329864666581
"S098_G02_D02_B01_T02",100,100,0.08,8,92,0.591890190831851,0.585195693022197,0.588088499584375
"S098_G02_D02_B01_T02",100,100,0.1,10,90,0.591890190831851,0.590418415862902,0.592995065421774
"S098_G02_D02_B01_T02",100,150,0.02,3,147,0.647784317697864,0.645297693589919,0.642397595236835
"S098_G02_D02_B01_T02",100,150,0.04,6,144,0.647784317697864,0.642591418242729,0.64222457864922
"S098_G02_D02_B01_T02",100,150,0.06,9,141,0.647784317697864,0.642689036212484,0.6426373299186
"S098_G02_D02_B01_T02",100,150,0.08,12,138,0.647784317697864,0.642140721004924,0.643676243864961
"S098_G02_D02_B01_T02",100,150,0.1,15,135,0.647784317697864,0.636612048000731,0.642109987559577
"S098_G02_D02_B01_T02",100,200,0.02,4,196,0.61596968761459,0.61291881080901,0.610182614754825
"S098_G02_D02_B01_T02",100,200,0.04,8,192,0.61596968761459,0.616421124500341,0.614325995164143
"S098_G02_D02_B01_T02",100,200,0.06,12,188,0.61596968761459,0.617201554953679,0.615166997363907
"S098_G02_D02_B01_T02",100,200,0.08,16,184,0.61596968761459,0.6146705914315,0.615273886471065
"S098_G02_D02_B01_T02",100,200,0.1,20,180,0.61596968761459,0.616904975799224,0.613328338654425
"S098_G02_D02_B01_T03",100,50,0.02,1,49,0.825028548689559,0.828087507280512,0.827828762410576
"S098_G02_D02_B01_T03",100,50,0.04,2,48,0.825028548689559,0.828483117449873,0.820431192872119
"S098_G02_D02_B01_T03",100,50,0.06,3,47,0.825028548689559,0.826379423222914,0.822992101518207
"S098_G02_D02_B01_T03",100,50,0.08,4,46,0.825028548689559,0.828052484151034,0.821392074807114
"S098_G02_D02_B01_T03",100,50,0.1,5,45,0.825028548689559,0.823685197014334,0.825964497096303
"S098_G02_D02_B01_T03",100,100,0.02,2,98,0.68329248595587,0.68072662053948,0.676736272960994
"S098_G02_D02_B01_T03",100,100,0.04,4,96,0.68329248595587,0.680319715434799,0.678864169877213
"S098_G02_D02_B01_T03",100,100,0.06,6,94,0.68329248595587,0.679923616879557,0.681697086350746
"S098_G02_D02_B01_T03",100,100,0.08,8,92,0.68329248595587,0.678631401426748,0.679878296512151
"S098_G02_D02_B01_T03",100,100,0.1,10,90,0.68329248595587,0.680241508849945,0.679078419506634
"S098_G02_D02_B01_T03",100,150,0.02,3,147,0.667646891261917,0.66278407622572,0.664050097165934
"S098_G02_D02_B01_T03",100,150,0.04,6,144,0.667646891261917,0.662339087410138,0.663017890154789
"S098_G02_D02_B01_T03",100,150,0.06,9,141,0.667646891261917,0.660056382267983,0.666235996503907
"S098_G02_D02_B01_T03",100,150,0.08,12,138,0.667646891261917,0.658565335378433,0.665264307502462
"S098_G02_D02_B01_T03",100,150,0.1,15,135,0.667646891261917,0.658671546722248,0.663558230972586
"S098_G02_D02_B01_T03",100,200,0.02,4,196,0.646099305949407,0.650997346314441,0.651900909597659
"S098_G02_D02_B01_T03",100,200,0.04,8,192,0.646099305949407,0.648931684461988,0.649679694274813
"S098_G02_D02_B01_T03",100,200,0.06,12,188,0.646099305949407,0.652512886276285,0.649103844726551
"S098_G02_D02_B01_T03",100,200,0.08,16,184,0.646099305949407,0.647323516188469,0.64654454242772
"S098_G02_D02_B01_T03",100,200,0.1,20,180,0.646099305949407,0.652837910133293,0.645969759136138
"S098_G02_D02_B02_T01",100,50,0.02,1,49,0.577607804460451,0.564920725009593,0.569514958535279
"S098_G02_D02_B02_T01",100,50,0.04,2,48,0.577607804460451,0.568360805110352,0.567586754173704
"S098_G02_D02_B02_T01",100,50,0.06,3,47,0.577607804460451,0.561163810756791,0.572357800817124
"S098_G02_D02_B02_T01",100,50,0.08,4,46,0.577607804460451,0.568559390632908,0.579438193975231
"S098_G02_D02_B02_T01",100,50,0.1,5,45,0.577607804460451,0.556692213571374,0.565963955238904
"S098_G02_D02_B02_T01",100,100,0.02,2,98,0.638126723869238,0.641323749785994,0.644004582084294
"S098_G02_D02_B02_T01",100,100,0.04,4,96,0.638126723869238,0.641607908452391,0.642699726611963
"S098_G02_D02_B02_T01",100,100,0.06,6,94,0.638126723869238,0.637019588258825,0.641048256961324
"S098_G02_D02_B02_T01",100,100,0.08,8,92,0.638126723869238,0.638508416482212,0.636476768469156
"S098_G02_D02_B02_T01",100,100,0.1,10,90,0.638126723869238,0.637837098095138,0.641548368349557
"S098_G02_D02_B02_T01",100,150,0.02,3,147,0.660348790136399,0.652126903993122,0.654088817728581
"S098_G02_D02_B02_T01",100,150,0.04,6,144,0.660348790136399,0.654079586642769,0.65436413502242
"S098_G02_D02_B02_T01",100,150,0.06,9,141,0.660348790136399,0.649593977534061,0.653799015102654
"S098_G02_D02_B02_T01",100,150,0.08,12,138,0.660348790136399,0.651754078196671,0.655742979793432
"S098_G02_D02_B02_T01",100,150,0.1,15,135,0.660348790136399,0.652919410018909,0.6547021232003
"S098_G02_D02_B02_T01",100,200,0.02,4,196,0.666732838524971,0.674678141985587,0.675639642353011
"S098_G02_D02_B02_T01",100,200,0.04,8,192,0.666732838524971,0.67353975396239,0.675462756150682
"S098_G02_D02_B02_T01",100,200,0.06,12,188,0.666732838524971,0.674510731957196,0.675660037881455
"S098_G02_D02_B02_T01",100,200,0.08,16,184,0.666732838524971,0.669978437200878,0.678632815486172
"S098_G02_D02_B02_T01",100,200,0.1,20,180,0.666732838524971,0.670226969924942,0.679257458448533
"S098_G02_D02_B02_T02",100,50,0.02,1,49,0.589706904909806,0.589626620016533,0.594193780376299
"S098_G02_D02_B02_T02",100,50,0.04,2,48,0.589706904909806,0.589122224606904,0.592216042092927
"S098_G02_D02_B02_T02",100,50,0.06,3,47,0.589706904909806,0.592413562588014,0.590124931130344
"S098_G02_D02_B02_T02",100,50,0.08,4,46,0.589706904909806,0.591450677569278,0.602092827312821
"S098_G02_D02_B02_T02",100,50,0.1,5,45,0.589706904909806,0.58592121970356,0.598733008366928
"S098_G02_D02_B02_T02",100,100,0.02,2,98,0.701428258207394,0.713489459370449,0.713515456750402
"S098_G02_D02_B02_T02",100,100,0.04,4,96,0.701428258207394,0.711282186369449,0.712217769694789
"S098_G02_D02_B02_T02",100,100,0.06,6,94,0.701428258207394,0.712342556561353,0.715616870830909
"S098_G02_D02_B02_T02",100,100,0.08,8,92,0.701428258207394,0.710740608741399,0.721722593879618
"S098_G02_D02_B02_T02",100,100,0.1,10,90,0.701428258207394,0.708639576070583,0.717000619893754
"S098_G02_D02_B02_T02",100,150,0.02,3,147,0.725482126759132,0.729691816066706,0.726507446488466
"S098_G02_D02_B02_T02",100,150,0.04,6,144,0.725482126759132,0.725646108493162,0.730134624666721
"S098_G02_D02_B02_T02",100,150,0.06,9,141,0.725482126759132,0.723425751376685,0.73048427171228
"S098_G02_D02_B02_T02",100,150,0.08,12,138,0.725482126759132,0.724378002216651,0.732565148802865
"S098_G02_D02_B02_T02",100,150,0.1,15,135,0.725482126759132,0.720457471542426,0.731264054240263
"S098_G02_D02_B02_T02",100,200,0.02,4,196,0.714429239418823,0.70941562166658,0.709956204155576
"S098_G02_D02_B02_T02",100,200,0.04,8,192,0.714429239418823,0.707091224202774,0.710183174528114
"S098_G02_D02_B02_T02",100,200,0.06,12,188,0.714429239418823,0.702017535454128,0.710047301982516
"S098_G02_D02_B02_T02",100,200,0.08,16,184,0.714429239418823,0.705831391885609,0.71202204252525
"S098_G02_D02_B02_T02",100,200,0.1,20,180,0.714429239418823,0.703031460687879,0.714228088943542
"S098_G02_D02_B02_T03",100,50,0.02,1,49,0.797083964707097,0.793428121497813,0.790928329452209
"S098_G02_D02_B02_T03",100,50,0.04,2,48,0.797083964707097,0.792827928976903,0.78861410047638
"S098_G02_D02_B02_T03",100,50,0.06,3,47,0.797083964707097,0.799254496383641,0.793531460328288
"S098_G02_D02_B02_T03",100,50,0.08,4,46,0.797083964707097,0.8004510143412,0.787794323027383
"S098_G02_D02_B02_T03",100,50,0.1,5,45,0.797083964707097,0.797864736556876,0.788652245281844
"S098_G02_D02_B02_T03",100,100,0.02,2,98,0.719425197493983,0.725340402231577,0.72377808532476
"S098_G02_D02_B02_T03",100,100,0.04,4,96,0.719425197493983,0.724294279205787,0.724601958835118
"S098_G02_D02_B02_T03",100,100,0.06,6,94,0.719425197493983,0.723857496156239,0.722759853735852
"S098_G02_D02_B02_T03",100,100,0.08,8,92,0.719425197493983,0.722742669540262,0.723048997726722
"S098_G02_D02_B02_T03",100,100,0.1,10,90,0.719425197493983,0.724125776054678,0.723601241041073
"S098_G02_D02_B02_T03",100,150,0.02,3,147,0.775911636177218,0.773491264217028,0.773829035654147
"S098_G02_D02_B02_T03",100,150,0.04,6,144,0.775911636177218,0.773110645931931,0.773877009274133
"S098_G02_D02_B02_T03",100,150,0.06,9,141,0.775911636177218,0.774356830363891,0.776238627279154
"S098_G02_D02_B02_T03",100,150,0.08,12,138,0.775911636177218,0.769890357615214,0.771659994894068
"S098_G02_D02_B02_T03",100,150,0.1,15,135,0.775911636177218,0.773600627250252,0.772629786859665
"S098_G02_D02_B02_T03",100,200,0.02,4,196,0.789096612811554,0.787894543728924,0.788159622776494
"S098_G02_D02_B02_T03",100,200,0.04,8,192,0.789096612811554,0.787096504049588,0.787506382639487
"S098_G02_D02_B02_T03",100,200,0.06,12,188,0.789096612811554,0.786687691904583,0.790031278881936
"S098_G02_D02_B02_T03",100,200,0.08,16,184,0.789096612811554,0.785239377796203,0.790216662653082
"S098_G02_D02_B02_T03",100,200,0.1,20,180,0.789096612811554,0.783124745072513,0.790435494033149
"S098_G02_D02_B03_T01",100,50,0.02,1,49,0.706077766483882,0.71751672445833,0.719502357185131
"S098_G02_D02_B03_T01",100,50,0.04,2,48,0.706077766483882,0.723553249771805,0.715218463039442
"S098_G02_D02_B03_T01",100,50,0.06,3,47,0.706077766483882,0.722537054667943,0.721902931069073
"S098_G02_D02_B03_T01",100,50,0.08,4,46,0.706077766483882,0.723543024153411,0.719404678838821
"S098_G02_D02_B03_T01",100,50,0.1,5,45,0.706077766483882,0.726898013645262,0.716754638574375
"S098_G02_D02_B03_T01",100,100,0.02,2,98,0.553070815765997,0.560934957556361,0.555966676250019
"S098_G02_D02_B03_T01",100,100,0.04,4,96,0.553070815765997,0.558019016377535,0.556511346171503
"S098_G02_D02_B03_T01",100,100,0.06,6,94,0.553070815765997,0.561132893755888,0.556183185695116
"S098_G02_D02_B03_T01",100,100,0.08,8,92,0.553070815765997,0.562454682179172,0.550684972217458
"S098_G02_D02_B03_T01",100,100,0.1,10,90,0.553070815765997,0.556891767188024,0.555712239695238
"S098_G02_D02_B03_T01",100,150,0.02,3,147,0.547704788340256,0.549224778930349,0.549754901163441
"S098_G02_D02_B03_T01",100,150,0.04,6,144,0.547704788340256,0.547663315455962,0.547104149594929
"S098_G02_D02_B03_T01",100,150,0.06,9,141,0.547704788340256,0.551331470808485,0.546441855709578
"S098_G02_D02_B03_T01",100,150,0.08,12,138,0.547704788340256,0.549346580260084,0.545329030505477
"S098_G02_D02_B03_T01",100,150,0.1,15,135,0.547704788340256,0.55228299573676,0.552474742102616
"S098_G02_D02_B03_T01",100,200,0.02,4,196,0.557882712542778,0.559101563032568,0.55919408639079
"S098_G02_D02_B03_T01",100,200,0.04,8,192,0.557882712542778,0.560396046749845,0.55893686022701
"S098_G02_D02_B03_T01",100,200,0.06,12,188,0.557882712542778,0.56326258126969,0.557392463124064
"S098_G02_D02_B03_T01",100,200,0.08,16,184,0.557882712542778,0.561618398202658,0.562993914914592
"S098_G02_D02_B03_T01",100,200,0.1,20,180,0.557882712542778,0.566505835690808,0.562199426843389
"S098_G02_D02_B03_T02",100,50,0.02,1,49,0.579917321148794,0.571530428173617,0.572796640683655
"S098_G02_D02_B03_T02",100,50,0.04,2,48,0.579917321148794,0.574139912528729,0.573309668036446
"S098_G02_D02_B03_T02",100,50,0.06,3,47,0.579917321148794,0.567571597306817,0.579952114888723
"S098_G02_D02_B03_T02",100,50,0.08,4,46,0.579917321148794,0.571971584270557,0.575530397152994
"S098_G02_D02_B03_T02",100,50,0.1,5,45,0.579917321148794,0.570997787221461,0.587236738521114
"S098_G02_D02_B03_T02",100,100,0.02,2,98,0.64358528100606,0.641490165781388,0.638641526311573
"S098_G02_D02_B03_T02",100,100,0.04,4,96,0.64358528100606,0.634431378453781,0.640365772345893
"S098_G02_D02_B03_T02",100,100,0.06,6,94,0.64358528100606,0.639509620809029,0.641856023979071
"S098_G02_D02_B03_T02",100,100,0.08,8,92,0.64358528100606,0.639760433050997,0.638161975942124
"S098_G02_D02_B03_T02",100,100,0.1,10,90,0.64358528100606,0.639954947432175,0.644574025626257
"S098_G02_D02_B03_T02",100,150,0.02,3,147,0.623054372192593,0.630141124556367,0.628476473820859
"S098_G02_D02_B03_T02",100,150,0.04,6,144,0.623054372192593,0.628681249734762,0.632703806609677
"S098_G02_D02_B03_T02",100,150,0.06,9,141,0.623054372192593,0.62676355606972,0.632040375688111
"S098_G02_D02_B03_T02",100,150,0.08,12,138,0.623054372192593,0.624657030250058,0.627095601240147
"S098_G02_D02_B03_T02",100,150,0.1,15,135,0.623054372192593,0.625690429251736,0.631968311824927
"S098_G02_D02_B03_T02",100,200,0.02,4,196,0.691271206770325,0.686341967940684,0.686463135470531
"S098_G02_D02_B03_T02",100,200,0.04,8,192,0.691271206770325,0.686641702827699,0.689267546320059
"S098_G02_D02_B03_T02",100,200,0.06,12,188,0.691271206770325,0.685568711779413,0.688042869209789
"S098_G02_D02_B03_T02",100,200,0.08,16,184,0.691271206770325,0.68614484446092,0.690915313058107
"S098_G02_D02_B03_T02",100,200,0.1,20,180,0.691271206770325,0.68196861357305,0.691839650024027
"S098_G02_D02_B03_T03",100,50,0.02,1,49,0.677116835612105,0.688792748308275,0.68923616213077
"S098_G02_D02_B03_T03",100,50,0.04,2,48,0.677116835612105,0.683952533596819,0.687636580953971
"S098_G02_D02_B03_T03",100,50,0.06,3,47,0.677116835612105,0.679160886479041,0.676874986250992
"S098_G02_D02_B03_T03",100,50,0.08,4,46,0.677116835612105,0.676420268006877,0.675426830105488
"S098_G02_D02_B03_T03",100,50,0.1,5,45,0.677116835612105,0.683176166828268,0.683275655662604
"S098_G02_D02_B03_T03",100,100,0.02,2,98,0.658486553151161,0.664787018732091,0.66720716646472
"S098_G02_D02_B03_T03",100,100,0.04,4,96,0.658486553151161,0.664946390672505,0.663671341302437
"S098_G02_D02_B03_T03",100,100,0.06,6,94,0.658486553151161,0.664309274646023,0.663513834957727
"S098_G02_D02_B03_T03",100,100,0.08,8,92,0.658486553151161,0.662284661418907,0.662744805227353
"S098_G02_D02_B03_T03",100,100,0.1,10,90,0.658486553151161,0.664748124182422,0.665803394791344
"S098_G02_D02_B03_T03",100,150,0.02,3,147,0.707642606731504,0.703703373957193,0.705546440141262
"S098_G02_D02_B03_T03",100,150,0.04,6,144,0.707642606731504,0.705237503160613,0.702948759679785
"S098_G02_D02_B03_T03",100,150,0.06,9,141,0.707642606731504,0.704057056242579,0.708121085403448
"S098_G02_D02_B03_T03",100,150,0.08,12,138,0.707642606731504,0.70762539564199,0.700122429965786
"S098_G02_D02_B03_T03",100,150,0.1,15,135,0.707642606731504,0.704402703080818,0.706452995116657
"S098_G02_D02_B03_T03",100,200,0.02,4,196,0.69148234230699,0.685153748075899,0.684781170799606
"S098_G02_D02_B03_T03",100,200,0.04,8,192,0.69148234230699,0.686639563793016,0.685567686822123
"S098_G02_D02_B03_T03",100,200,0.06,12,188,0.69148234230699,0.683766199962937,0.684635372229596
"S098_G02_D02_B03_T03",100,200,0.08,16,184,0.69148234230699,0.684512886007561,0.688340174383984
"S098_G02_D02_B03_T03",100,200,0.1,20,180,0.69148234230699,0.682331815727448,0.68319805987118
"S099_G02_D01_B01_T01",100,50,0.02,1,49,0.43313956882013,0.437149298532251,0.436279136242054
"S099_G02_D01_B01_T01",100,50,0.04,2,48,0.43313956882013,0.433481744662295,0.440215988662515
"S099_G02_D01_B01_T01",100,50,0.06,3,47,0.43313956882013,0.451230709016961,0.438491097011387
"S099_G02_D01_B01_T01",100,50,0.08,4,46,0.43313956882013,0.438644096694193,0.448272304146071
"S099_G02_D01_B01_T01",100,50,0.1,5,45,0.43313956882013,0.444215169321615,0.426883052483583
"S099_G02_D01_B01_T01",100,100,0.02,2,98,0.508725005569402,0.501655235443518,0.502692951434536
"S099_G02_D01_B01_T01",100,100,0.04,4,96,0.508725005569402,0.501181947965613,0.501629179016137
"S099_G02_D01_B01_T01",100,100,0.06,6,94,0.508725005569402,0.504593259505124,0.504363749745819
"S099_G02_D01_B01_T01",100,100,0.08,8,92,0.508725005569402,0.502750278334108,0.500301282031159
"S099_G02_D01_B01_T01",100,100,0.1,10,90,0.508725005569402,0.50611508169825,0.497908572199631
"S099_G02_D01_B01_T01",100,150,0.02,3,147,0.678592241714941,0.668211704224055,0.666382146149522
"S099_G02_D01_B01_T01",100,150,0.04,6,144,0.678592241714941,0.669503739290766,0.669544741645264
"S099_G02_D01_B01_T01",100,150,0.06,9,141,0.678592241714941,0.668968178371694,0.670219199024164
"S099_G02_D01_B01_T01",100,150,0.08,12,138,0.678592241714941,0.667629959535527,0.667007925227934
"S099_G02_D01_B01_T01",100,150,0.1,15,135,0.678592241714941,0.670043619549549,0.669382825678915
"S099_G02_D01_B01_T01",100,200,0.02,4,196,0.797340245390544,0.804848418325339,0.802974521580141
"S099_G02_D01_B01_T01",100,200,0.04,8,192,0.797340245390544,0.800617566129528,0.802737364201299
"S099_G02_D01_B01_T01",100,200,0.06,12,188,0.797340245390544,0.803966325092467,0.802855839397099
"S099_G02_D01_B01_T01",100,200,0.08,16,184,0.797340245390544,0.804877964357743,0.802879732362428
"S099_G02_D01_B01_T01",100,200,0.1,20,180,0.797340245390544,0.804613016826429,0.798958616178406
"S099_G02_D01_B01_T02",100,50,0.02,1,49,0.722200074088527,0.718700605283501,0.719388902495024
"S099_G02_D01_B01_T02",100,50,0.04,2,48,0.722200074088527,0.718946891198517,0.717324470042705
"S099_G02_D01_B01_T02",100,50,0.06,3,47,0.722200074088527,0.718049933065358,0.720406507846362
"S099_G02_D01_B01_T02",100,50,0.08,4,46,0.722200074088527,0.715700443711919,0.718026220724301
"S099_G02_D01_B01_T02",100,50,0.1,5,45,0.722200074088527,0.720626728177655,0.716837964399126
"S099_G02_D01_B01_T02",100,100,0.02,2,98,0.650409203741932,0.644899991695385,0.644181909749883
"S099_G02_D01_B01_T02",100,100,0.04,4,96,0.650409203741932,0.643139429691166,0.646823477198193
"S099_G02_D01_B01_T02",100,100,0.06,6,94,0.650409203741932,0.63639166926739,0.643791509584505
"S099_G02_D01_B01_T02",100,100,0.08,8,92,0.650409203741932,0.638920898569541,0.642587496410955
"S099_G02_D01_B01_T02",100,100,0.1,10,90,0.650409203741932,0.637357744141484,0.646521017935162
"S099_G02_D01_B01_T02",100,150,0.02,3,147,0.694795445096912,0.693485948709161,0.693680617307492
"S099_G02_D01_B01_T02",100,150,0.04,6,144,0.694795445096912,0.691180583293261,0.692782565766966
"S099_G02_D01_B01_T02",100,150,0.06,9,141,0.694795445096912,0.692663530195127,0.693808630205155
"S099_G02_D01_B01_T02",100,150,0.08,12,138,0.694795445096912,0.692655582033561,0.695678614386458
"S099_G02_D01_B01_T02",100,150,0.1,15,135,0.694795445096912,0.689889564825671,0.691893505846197
"S099_G02_D01_B01_T02",100,200,0.02,4,196,0.770891536890762,0.762025722023703,0.761176577488899
"S099_G02_D01_B01_T02",100,200,0.04,8,192,0.770891536890762,0.760363966787078,0.761853702926675
"S099_G02_D01_B01_T02",100,200,0.06,12,188,0.770891536890762,0.762161864796996,0.763440992346779
"S099_G02_D01_B01_T02",100,200,0.08,16,184,0.770891536890762,0.763326212344405,0.76309648811803
"S099_G02_D01_B01_T02",100,200,0.1,20,180,0.770891536890762,0.762892104270076,0.764217210599252
"S099_G02_D01_B01_T03",100,50,0.02,1,49,0.766894928438822,0.770968309471144,0.766038964103321
"S099_G02_D01_B01_T03",100,50,0.04,2,48,0.766894928438822,0.772920526687922,0.768818980980734
"S099_G02_D01_B01_T03",100,50,0.06,3,47,0.766894928438822,0.777495893216874,0.774781568308687
"S099_G02_D01_B01_T03",100,50,0.08,4,46,0.766894928438822,0.774791750111177,0.772248822209001
"S099_G02_D01_B01_T03",100,50,0.1,5,45,0.766894928438822,0.778258784336115,0.765718236739899
"S099_G02_D01_B01_T03",100,100,0.02,2,98,0.802922274656594,0.809813037506116,0.807883064264951
"S099_G02_D01_B01_T03",100,100,0.04,4,96,0.802922274656594,0.810115421407374,0.806492151788205
"S099_G02_D01_B01_T03",100,100,0.06,6,94,0.802922274656594,0.81486709409873,0.807597016418965
"S099_G02_D01_B01_T03",100,100,0.08,8,92,0.802922274656594,0.813234435817811,0.806226628602855
"S099_G02_D01_B01_T03",100,100,0.1,10,90,0.802922274656594,0.819016275896016,0.81038248248758
"S099_G02_D01_B01_T03",100,150,0.02,3,147,0.789617019982077,0.798276618227032,0.796686919214593
"S099_G02_D01_B01_T03",100,150,0.04,6,144,0.789617019982077,0.799560847044443,0.79805123088741
"S099_G02_D01_B01_T03",100,150,0.06,9,141,0.789617019982077,0.800244056642104,0.796307216311593
"S099_G02_D01_B01_T03",100,150,0.08,12,138,0.789617019982077,0.805273750500591,0.800445258931292
"S099_G02_D01_B01_T03",100,150,0.1,15,135,0.789617019982077,0.804190271958576,0.80208546551663
"S099_G02_D01_B01_T03",100,200,0.02,4,196,0.782378262781771,0.789520600822768,0.787844006469075
"S099_G02_D01_B01_T03",100,200,0.04,8,192,0.782378262781771,0.789936186922858,0.7895982358374
"S099_G02_D01_B01_T03",100,200,0.06,12,188,0.782378262781771,0.791921392591868,0.793484331526964
"S099_G02_D01_B01_T03",100,200,0.08,16,184,0.782378262781771,0.79272164727181,0.792371020890339
"S099_G02_D01_B01_T03",100,200,0.1,20,180,0.782378262781771,0.793676748083388,0.789676383718727
"S099_G02_D01_B02_T01",100,50,0.02,1,49,0.492672550131567,0.499756063456449,0.500190161564643
"S099_G02_D01_B02_T01",100,50,0.04,2,48,0.492672550131567,0.503211018796575,0.495847498767863
"S099_G02_D01_B02_T01",100,50,0.06,3,47,0.492672550131567,0.496682716968693,0.493271042839892
"S099_G02_D01_B02_T01",100,50,0.08,4,46,0.492672550131567,0.503765633658143,0.490566100934257
"S099_G02_D01_B02_T01",100,50,0.1,5,45,0.492672550131567,0.502504501674834,0.503679483253462
"S099_G02_D01_B02_T01",100,100,0.02,2,98,0.754797616618918,0.761151848308223,0.76156659898533
